StudyTime,PreviousTestScore,Pass,ParentEducation
5,90,1,3
10,95,1,3
2,60,2,4
8,85,1,4
1,50,2,4
7,80,1,2
4,75,2,4
9,88,1,3
3,65,2,2
6,70,2,2
5,92,1,2
10,98,1,4
2,61,2,0
8,86,1,3
1,49,0,2
7,81,1,2
4,74,2,3
9,89,1,0
3,66,2,1
6,71,2,2
5,93,1,1
10,99,1,2
2,62,2,4
8,87,1,2
1,48,0,4
7,82,1,4
4,73,2,1
9,90,1,1
3,67,2,3
6,72,2,3
5,94,1,3
10,100,1,0
2,63,2,1
8,88,1,2
1,47,0,3
7,83,1,4
4,72,2,3
9,91,1,1
3,68,2,3
6,73,2,1
5,95,1,0
10,96,1,2
2,64,2,4
8,89,1,4
1,46,0,3
7,84,1,2
4,71,2,0
9,92,1,0
3,69,2,3
6,74,2,0
5,96,1,4
10,97,1,2
2,65,2,2
8,90,1,3
1,45,0,3
7,85,1,2
4,70,2,3
9,93,1,2
3,70,2,4
6,75,2,1
5,97,1,2
10,98,1,3
2,66,2,3
8,91,1,1
1,44,0,3
7,86,1,3
4,69,2,0
9,94,1,0
3,71,2,4
6,76,2,2
5,98,1,1
10,99,1,0
2,67,2,2
8,92,1,1
1,43,0,1
7,87,1,2
4,68,2,2
9,95,1,2
3,72,2,3
6,77,2,0
5,99,1,2
10,100,1,2
2,68,2,2
8,93,1,3
1,42,0,4
7,88,1,1
4,67,2,0
9,96,1,2
3,73,2,0
6,78,2,0
5,100,1,2
10,99,1,1
2,69,2,1
8,94,1,1
1,41,0,2
7,89,1,3
4,66,2,3
9,97,1,1
3,74,2,0
6,79,2,1
5,95,1,2
10,98,1,1
2,70,2,0
8,95,1,3
1,40,0,0
7,90,1,4
4,65,2,3
9,96,1,2
3,75,2,4
6,80,1,3
5,94,1,4
10,97,1,1
2,71,2,0
8,94,1,4
1,39,0,4
7,91,1,2
4,64,2,4
9,95,1,2
3,76,2,0
6,81,1,2
5,93,1,3
10,96,1,1
2,72,2,3
8,93,1,0
1,38,0,1
7,92,1,4
4,63,2,4
9,94,1,4
3,77,2,4
6,82,1,0
5,92,1,1
10,95,1,1
2,73,2,3
8,92,1,4
1,37,0,2
7,93,1,1
4,62,2,1
9,93,1,2
3,78,2,3
6,83,1,2
5,91,1,3
10,94,1,2
2,74,2,1
8,91,1,0
1,36,0,0
7,94,1,4
4,61,2,3
9,92,1,3
3,79,2,2
6,84,1,2
5,90,1,4
10,93,1,3
2,75,2,3
8,90,1,4
1,35,0,0
7,95,1,3
4,60,2,4
9,91,1,0
3,80,1,2
6,85,1,1
